image_filepath,is-relevant
\\wsl.localhost\Debian\home\ioanniskotsis\datasets\digital-ads\mobile-sense\25_PAFG3\silver-papaya68\photos\2025-02-21T13-27-52_image_picker_7929AC37-7AD0-4932-95EE-6F69CAC3969E-67550-00001F7BECD831D3.png,No
\\wsl.localhost\Debian\home\ioanniskotsis\datasets\digital-ads\mobile-sense\25_PAFG3\silver-papaya68\photos\2025-02-21T13-27-52_image_picker_A65756E6-B27B-4797-AFCD-1B5CAB39123D-67550-00001F7BED01563F.png,Yes
\\wsl.localhost\Debian\home\ioanniskotsis\datasets\digital-ads\mobile-sense\25_PAFG3\silver-papaya68\photos\2025-02-21T13-27-51_image_picker_B0218618-8F6F-4363-89B8-EAA2411D3AF5-67550-00001F7BECE36F50.png,No
\\wsl.localhost\Debian\home\ioanniskotsis\datasets\digital-ads\mobile-sense\25_PAFG3\silver-papaya68\photos\2025-02-21T13-27-51_image_picker_26B12EFA-5820-4E68-8CAF-FF2FD7446891-67550-00001F7BECF5FE63.png,No
\\wsl.localhost\Debian\home\ioanniskotsis\datasets\digital-ads\mobile-sense\25_PAFG3\silver-papaya68\photos\2025-02-21T13-27-52_image_picker_92C784C9-8037-42D4-AC89-6E086B58C0C8-67550-00001F7BED2F326F.png,No
\\wsl.localhost\Debian\home\ioanniskotsis\datasets\digital-ads\mobile-sense\25_PAFG3\silver-papaya68\photos\2025-02-21T13-27-51_image_picker_BE530417-AFBC-470A-A3C5-7289FB0D2B83-67550-00001F7BED129F75.png,No
\\wsl.localhost\Debian\home\ioanniskotsis\datasets\digital-ads\mobile-sense\25_PAFG3\lime-horse25\photos\2025-02-21T13-27-49_image_picker_E343CA10-C6E2-4994-B982-97CD03039AF9-32540-000004FE96747746.png,No
\\wsl.localhost\Debian\home\ioanniskotsis\datasets\digital-ads\mobile-sense\25_PAFG3\lime-horse25\photos\2025-02-21T13-27-51_image_picker_81F4D72A-828D-41AD-879E-219ECE4BB72C-32540-000004FE9713EE91.png,No
\\wsl.localhost\Debian\home\ioanniskotsis\datasets\digital-ads\mobile-sense\25_PAFG3\lime-horse25\photos\2025-02-21T13-27-55_image_picker_AE557EA3-2C58-44B4-B6FC-E9A6BD89A7F1-32540-000004FE96AC3F56.png,No
\\wsl.localhost\Debian\home\ioanniskotsis\datasets\digital-ads\mobile-sense\25_PAFG3\lime-horse25\photos\2025-02-21T13-27-52_image_picker_4004B46F-F611-4887-9128-E9F95335025D-32540-000004FE97C36061.png,No
